V1,V2,V3,State,Next_State_1,Next_State_2,Next_State_3,Next_State_4,Prob_1,Prob_2,Prob_3,Prob_4
0.42,0.016,20,717,779,,,,1.0,,,
0.48,0.015,21,779,,,,,,,,
0.45,0.018,19,529,529,660,,,0.44,0.56,,
0.45,0.018,20,529,517,,,,1.0,,,
0.44,0.018,21,517,,,,,,,,
0.43,0.018,20,660,361,422,706,,0.26,0.07,0.67,
0.42,0.02,21,361,,,,,,,,
0.43,0.021,21,422,,,,,,,,
0.49,0.018,21,706,,,,,,,,
0.52,0.021,16,546,,,,,,,,
0.4,0.016,15,634,523,,,,1.0,,,
0.47,0.017,16,523,734,,,,1.0,,,
0.52,0.015,17,734,,,,,,,,
0.4,0.017,15,682,669,809,,,0.26,0.74,,
0.46,0.018,16,669,718,669,,,0.53,0.47,,
0.52,0.017,17,718,,,,,,,,
0.46,0.018,17,669,552,676,,,0.33,0.67,,
0.44,0.019,18,552,245,,,,1.0,,,
0.42,0.022,19,245,610,540,,,0.19,0.81,,
0.38,0.024,20,610,246,,,,1.0,,,
0.42,0.027,21,246,,,,,,,,
0.5,0.019,20,540,707,24,529,,0.15,0.55,0.29,
0.56,0.02,21,707,,,,,,,,
0.53,0.022,21,24,,,,,,,,
0.45,0.018,21,529,,,,,,,,
0.52,0.019,18,676,,,,,,,,
0.36,0.018,16,809,526,,,,1.0,,,
0.41,0.019,17,526,564,,,,1.0,,,
0.39,0.02,18,564,471,550,669,,0.41,0.34,0.25,
0.44,0.022,19,471,472,240,,,0.52,0.48,,
0.42,0.025,20,472,365,466,,,0.65,0.35,,
0.5,0.023,21,365,,,,,,,,
0.43,0.024,21,466,,,,,,,,
0.46,0.024,20,240,32,340,,,0.93,0.07,,
0.5,0.028,21,32,,,,,,,,
0.44,0.025,21,340,,,,,,,,
0.42,0.019,19,550,627,,,,1.0,,,
0.43,0.022,20,627,348,,,,1.0,,,
0.39,0.024,21,348,,,,,,,,
0.46,0.018,19,669,566,513,511,,0.77,0.0,0.23,
0.53,0.018,20,566,,,,,,,,
0.47,0.02,20,513,357,706,,,0.31,0.69,,
0.46,0.023,21,357,,,,,,,,
0.49,0.018,21,706,,,,,,,,
0.43,0.02,20,511,619,,,,1.0,,,
0.4,0.02,21,619,,,,,,,,
0.41,0.017,12,534,711,599,529,,0.38,0.09,0.53,
0.41,0.016,13,711,766,704,737,,0.17,0.75,0.09,
0.4,0.015,14,766,688,787,,,0.29,0.71,,
0.38,0.014,15,688,786,630,,,0.54,0.46,,
0.39,0.014,16,786,749,698,,,0.42,0.58,,
0.37,0.013,17,749,843,,,,1.0,,,
0.35,0.015,18,843,534,,,,1.0,,,
0.41,0.017,19,534,764,608,,,0.2,0.8,,
0.42,0.015,20,764,555,642,807,,0.18,0.47,0.35,
0.43,0.017,21,555,,,,,,,,
0.43,0.014,21,642,,,,,,,,
0.45,0.014,21,807,,,,,,,,
0.4,0.019,20,608,669,802,,,0.08,0.92,,
0.46,0.018,21,669,,,,,,,,
0.38,0.021,21,802,,,,,,,,
0.43,0.012,17,698,761,747,732,,0.32,0.23,0.45,
0.49,0.011,18,761,853,929,930,,0.05,0.34,0.61,
0.54,0.013,19,853,,,,,,,,
0.56,0.011,19,929,,,,,,,,
0.53,0.012,19,930,,,,,,,,
0.38,0.011,18,747,893,744,,,0.98,0.02,,
0.45,0.011,19,893,896,,,,1.0,,,
0.41,0.011,20,896,745,836,693,,0.48,0.29,0.22,
0.47,0.012,21,745,,,,,,,,
0.38,0.01,21,836,,,,,,,,
0.44,0.012,21,693,,,,,,,,
0.39,0.012,19,744,755,931,896,,0.11,0.52,0.37,
0.38,0.012,20,755,744,,,,1.0,,,
0.39,0.012,21,744,,,,,,,,
0.4,0.012,20,931,895,,,,1.0,,,
0.44,0.011,21,895,,,,,,,,
0.41,0.011,20,896,747,732,,,0.5,0.5,,
0.38,0.011,21,747,,,,,,,,
0.44,0.013,21,732,,,,,,,,
0.44,0.013,18,732,766,,,,1.0,,,
0.4,0.015,19,766,632,850,,,0.88,0.12,,
0.37,0.015,20,632,717,633,861,,0.66,0.22,0.12,
0.42,0.016,21,717,,,,,,,,
0.37,0.014,21,633,,,,,,,,
0.33,0.013,21,861,,,,,,,,
0.47,0.015,20,850,925,,,,1.0,,,
0.55,0.017,21,925,,,,,,,,
0.44,0.015,16,630,629,766,850,,0.23,0.2,0.58,
0.44,0.017,17,629,722,629,677,,0.26,0.49,0.25,
0.52,0.016,18,722,,,,,,,,
0.44,0.017,18,629,521,523,532,,0.56,0.39,0.06,
0.51,0.016,19,521,,,,,,,,
0.47,0.017,19,523,796,763,476,,0.14,0.07,0.78,
0.51,0.019,20,796,,,,,,,,
0.45,0.015,20,763,710,,,,1.0,,,
0.49,0.015,21,710,,,,,,,,
0.55,0.02,20,476,,,,,,,,
0.42,0.018,19,532,522,523,,,0.27,0.73,,
0.45,0.019,20,522,676,,,,1.0,,,
0.52,0.019,21,676,,,,,,,,
0.47,0.017,20,523,554,718,,,0.34,0.66,,
0.45,0.017,21,554,,,,,,,,
0.52,0.017,21,718,,,,,,,,
0.47,0.016,18,677,541,925,,,0.81,0.19,,
0.49,0.017,19,541,806,709,,,0.42,0.58,,
0.56,0.018,20,806,,,,,,,,
0.53,0.019,20,709,,,,,,,,
0.55,0.017,19,925,,,,,,,,
0.4,0.015,17,766,554,763,687,,0.27,0.35,0.38,
0.45,0.017,18,554,718,706,512,,0.26,0.44,0.3,
0.52,0.017,19,718,,,,,,,,
0.49,0.018,19,706,644,356,679,,0.41,0.1,0.49,
0.53,0.02,20,644,,,,,,,,
0.57,0.021,20,356,,,,,,,,
0.54,0.018,20,679,,,,,,,,
0.48,0.019,19,512,529,794,471,,0.07,0.34,0.59,
0.45,0.018,20,529,646,,,,1.0,,,
0.48,0.02,21,646,,,,,,,,
0.5,0.017,20,794,728,720,932,,0.51,0.1,0.39,
0.53,0.015,21,728,,,,,,,,
0.53,0.016,21,720,,,,,,,,
0.57,0.016,21,932,,,,,,,,
0.44,0.022,20,471,247,635,,,0.15,0.85,,
0.46,0.02,21,247,,,,,,,,
0.46,0.019,21,635,,,,,,,,
0.45,0.015,18,763,740,527,,,0.35,0.65,,
0.52,0.013,19,740,,,,,,,,
0.5,0.016,19,527,676,,,,1.0,,,
0.52,0.019,20,676,,,,,,,,
0.36,0.016,18,687,770,,,,1.0,,,
0.36,0.015,19,770,725,787,674,,0.17,0.15,0.68,
0.42,0.014,20,725,764,674,,,0.39,0.61,,
0.42,0.015,21,764,,,,,,,,
0.38,0.015,21,674,,,,,,,,
0.36,0.013,20,787,754,,,,1.0,,,
0.35,0.014,21,754,,,,,,,,
0.38,0.015,20,674,665,697,793,,0.14,0.83,0.03,
0.38,0.016,21,665,,,,,,,,
0.42,0.013,21,697,,,,,,,,
0.36,0.017,21,793,,,,,,,,
0.47,0.015,17,850,541,,,,1.0,,,
0.49,0.017,18,541,676,554,,,0.16,0.84,,
0.52,0.019,19,676,,,,,,,,
0.45,0.017,19,554,635,,,,1.0,,,
0.46,0.019,20,635,644,,,,1.0,,,
0.53,0.02,21,644,,,,,,,,
0.36,0.013,15,787,891,861,,,0.7,0.3,,
0.4,0.011,16,891,933,744,757,,0.15,0.53,0.32,
0.43,0.01,17,933,839,841,934,,0.42,0.08,0.51,
0.39,0.01,18,839,640,841,,,0.3,0.7,,
0.39,0.011,19,640,837,,,,1.0,,,
0.35,0.011,20,837,906,748,,,0.63,0.37,,
0.34,0.011,21,906,,,,,,,,
0.36,0.012,21,748,,,,,,,,
0.38,0.009,19,841,890,909,,,0.38,0.62,,
0.4,0.009,20,890,903,935,,,0.92,0.08,,
0.36,0.01,21,903,,,,,,,,
0.35,0.01,21,935,,,,,,,,
0.43,0.008,20,909,904,,,,1.0,,,
0.41,0.009,21,904,,,,,,,,
0.38,0.009,18,841,889,,,,1.0,,,
0.41,0.01,19,889,895,747,,,0.09,0.91,,
0.44,0.011,20,895,852,896,,,0.11,0.89,,
0.51,0.011,21,852,,,,,,,,
0.41,0.011,21,896,,,,,,,,
0.38,0.011,20,747,936,839,,,0.93,0.07,,
0.36,0.009,21,936,,,,,,,,
0.39,0.01,21,839,,,,,,,,
0.5,0.009,18,934,937,938,,,0.42,0.58,,
0.57,0.009,19,937,,,,,,,,
0.54,0.009,19,938,,,,,,,,
0.39,0.012,17,744,640,,,,1.0,,,
0.39,0.011,18,640,939,910,910,,0.23,0.77,0.0,
0.45,0.01,19,939,940,,,,1.0,,,
0.5,0.01,20,940,753,940,,,0.47,0.53,,
0.47,0.01,21,753,,,,,,,,
0.5,0.01,21,940,,,,,,,,
0.42,0.01,19,910,896,,,,1.0,,,
0.41,0.011,20,896,695,789,,,0.49,0.51,,
0.42,0.012,21,695,,,,,,,,
0.38,0.013,21,789,,,,,,,,
0.42,0.01,19,910,941,942,,,0.47,0.53,,
0.43,0.009,20,941,943,944,752,,0.26,0.14,0.6,
0.46,0.009,21,943,,,,,,,,
0.42,0.008,21,944,,,,,,,,
0.46,0.01,21,752,,,,,,,,
0.44,0.009,20,942,752,,,,1.0,,,
0.46,0.01,21,752,,,,,,,,
0.47,0.013,17,757,894,693,,,0.41,0.59,,
0.5,0.012,18,894,758,731,,,0.51,0.49,,
0.51,0.012,19,758,,,,,,,,
0.49,0.013,19,731,704,,,,1.0,,,
0.48,0.014,20,704,638,,,,1.0,,,
0.46,0.015,21,638,,,,,,,,
0.44,0.012,18,693,703,,,,1.0,,,
0.5,0.014,19,703,918,,,,1.0,,,
0.56,0.017,20,918,,,,,,,,
0.33,0.013,16,861,880,,,,1.0,,,
0.31,0.012,17,880,844,916,,,0.86,0.14,,
0.35,0.013,18,844,906,,,,1.0,,,
0.34,0.011,19,906,885,907,,,0.71,0.29,,
0.32,0.011,20,885,837,,,,1.0,,,
0.35,0.011,21,837,,,,,,,,
0.3,0.01,20,907,945,945,,,0.41,0.59,,
0.33,0.01,21,945,,,,,,,,
0.33,0.01,21,945,,,,,,,,
0.3,0.013,18,916,873,845,946,,0.26,0.24,0.5,
0.3,0.014,19,873,947,948,862,,0.3,0.27,0.42,
0.3,0.012,20,947,949,950,862,,0.2,0.26,0.54,
0.27,0.011,21,949,,,,,,,,
0.27,0.01,21,950,,,,,,,,
0.32,0.012,21,862,,,,,,,,
0.32,0.013,20,948,886,,,,1.0,,,
0.35,0.012,21,886,,,,,,,,
0.32,0.012,20,862,749,951,,,0.35,0.65,,
0.37,0.013,21,749,,,,,,,,
0.3,0.011,21,951,,,,,,,,
0.33,0.012,19,845,751,,,,1.0,,,
0.34,0.013,20,751,948,633,,,0.31,0.69,,
0.32,0.013,21,948,,,,,,,,
0.37,0.014,21,633,,,,,,,,
0.28,0.012,19,946,916,,,,1.0,,,
0.3,0.013,20,916,884,754,,,0.79,0.21,,
0.27,0.013,21,884,,,,,,,,
0.35,0.014,21,754,,,,,,,,
0.48,0.014,14,704,848,,,,1.0,,,
0.51,0.013,15,848,,,,,,,,
0.41,0.014,14,737,642,674,680,,0.67,0.02,0.31,
0.43,0.014,15,642,697,693,719,,0.28,0.07,0.65,
0.42,0.013,16,697,641,781,,,0.32,0.68,,
0.45,0.012,17,641,737,716,,,0.28,0.72,,
0.41,0.014,18,737,765,,,,1.0,,,
0.45,0.013,19,765,703,807,,,0.06,0.94,,
0.5,0.014,20,703,765,,,,1.0,,,
0.45,0.013,21,765,,,,,,,,
0.45,0.014,20,807,524,,,,1.0,,,
0.44,0.016,21,524,,,,,,,,
0.4,0.014,18,716,757,770,,,0.57,0.43,,
0.47,0.013,19,757,952,,,,1.0,,,
0.56,0.012,20,952,,,,,,,,
0.36,0.015,19,770,768,741,,,0.67,0.33,,
0.34,0.014,20,768,754,892,,,0.51,0.49,,
0.35,0.014,21,754,,,,,,,,
0.37,0.012,21,892,,,,,,,,
0.4,0.013,20,741,892,733,807,,0.32,0.36,0.32,
0.37,0.012,21,892,,,,,,,,
0.43,0.013,21,733,,,,,,,,
0.45,0.014,21,807,,,,,,,,
0.46,0.013,17,781,712,,,,1.0,,,
0.41,0.015,18,712,630,850,,,0.88,0.12,,
0.44,0.015,19,630,638,766,,,0.44,0.56,,
0.46,0.015,20,638,704,706,779,,0.3,0.65,0.06,
0.48,0.014,21,704,,,,,,,,
0.49,0.018,21,706,,,,,,,,
0.48,0.015,21,779,,,,,,,,
0.4,0.015,20,766,725,674,680,,0.36,0.62,0.03,
0.42,0.014,21,725,,,,,,,,
0.38,0.015,21,674,,,,,,,,
0.37,0.016,21,680,,,,,,,,
0.47,0.015,19,850,524,740,,,0.06,0.94,,
0.44,0.016,20,524,675,528,718,,0.55,0.29,0.16,
0.48,0.018,21,675,,,,,,,,
0.52,0.018,21,528,,,,,,,,
0.52,0.017,21,718,,,,,,,,
0.52,0.013,20,740,,,,,,,,
0.44,0.012,16,693,896,807,698,,0.34,0.28,0.39,
0.41,0.011,17,896,933,891,750,,0.54,0.33,0.13,
0.43,0.01,18,933,953,,,,1.0,,,
0.48,0.009,19,953,954,942,955,,0.27,0.26,0.46,
0.51,0.01,20,954,,,,,,,,
0.44,0.009,20,942,739,956,957,,0.66,0.31,0.03,
0.47,0.011,21,739,,,,,,,,
0.48,0.01,21,956,,,,,,,,
0.39,0.008,21,957,,,,,,,,
0.55,0.011,20,955,,,,,,,,
0.4,0.011,18,891,788,896,,,0.64,0.36,,
0.42,0.011,19,788,836,,,,1.0,,,
0.38,0.01,20,836,910,889,903,,0.35,0.46,0.19,
0.42,0.01,21,910,,,,,,,,
0.41,0.01,21,889,,,,,,,,
0.36,0.01,21,903,,,,,,,,
0.41,0.011,19,896,745,896,,,0.64,0.36,,
0.47,0.012,20,745,761,898,893,,0.48,0.43,0.09,
0.49,0.011,21,761,,,,,,,,
0.5,0.011,21,898,,,,,,,,
0.45,0.011,21,893,,,,,,,,
0.41,0.011,20,896,747,756,693,,0.41,0.35,0.24,
0.38,0.011,21,747,,,,,,,,
0.37,0.011,21,756,,,,,,,,
0.44,0.012,21,693,,,,,,,,
0.48,0.011,18,750,899,,,,1.0,,,
0.52,0.012,19,899,,,,,,,,
0.45,0.014,17,807,776,,,,1.0,,,
0.49,0.014,18,776,705,637,784,,0.31,0.35,0.34,
0.48,0.016,19,705,638,958,,,0.99,0.01,,
0.46,0.015,20,638,776,630,718,,0.37,0.21,0.42,
0.49,0.014,21,776,,,,,,,,
0.44,0.015,21,630,,,,,,,,
0.52,0.017,21,718,,,,,,,,
0.54,0.014,20,958,,,,,,,,
0.54,0.016,19,637,,,,,,,,
0.58,0.016,19,784,,,,,,,,
0.43,0.012,17,698,704,807,,,0.39,0.61,,
0.48,0.014,18,704,791,765,,,0.22,0.78,,
0.51,0.015,19,791,,,,,,,,
0.45,0.013,19,765,778,791,757,,0.4,0.15,0.45,
0.53,0.014,20,778,,,,,,,,
0.51,0.015,20,791,,,,,,,,
0.47,0.013,20,757,765,731,,,0.77,0.23,,
0.45,0.013,21,765,,,,,,,,
0.49,0.013,21,731,,,,,,,,
0.45,0.014,18,807,734,,,,1.0,,,
0.52,0.015,19,734,,,,,,,,
0.45,0.016,16,719,709,726,,,0.5,0.5,,
0.53,0.019,17,709,,,,,,,,
0.5,0.015,17,726,671,669,,,0.63,0.37,,
0.47,0.014,18,671,729,,,,1.0,,,
0.46,0.014,19,729,851,855,853,,0.34,0.4,0.26,
0.54,0.015,20,851,,,,,,,,
0.41,0.013,20,855,850,781,,,0.43,0.57,,
0.47,0.015,21,850,,,,,,,,
0.46,0.013,21,781,,,,,,,,
0.54,0.013,20,853,,,,,,,,
0.46,0.018,18,669,552,,,,1.0,,,
0.44,0.019,19,552,599,,,,1.0,,,
0.41,0.018,20,599,634,667,541,,0.28,0.34,0.38,
0.4,0.016,21,634,,,,,,,,
0.48,0.017,21,667,,,,,,,,
0.49,0.017,21,541,,,,,,,,
0.38,0.015,15,674,680,697,,,0.65,0.35,,
0.37,0.016,16,680,555,766,770,,0.37,0.25,0.37,
0.43,0.017,17,555,555,791,,,0.4,0.6,,
0.43,0.017,18,555,717,607,554,,0.4,0.29,0.3,
0.42,0.016,19,717,729,,,,1.0,,,
0.46,0.014,20,729,848,731,697,,0.25,0.29,0.46,
0.51,0.013,21,848,,,,,,,,
0.49,0.013,21,731,,,,,,,,
0.42,0.013,21,697,,,,,,,,
0.38,0.018,19,607,532,665,,,0.89,0.11,,
0.42,0.018,20,532,650,624,,,0.49,0.51,,
0.39,0.019,21,650,,,,,,,,
0.5,0.02,21,624,,,,,,,,
0.38,0.016,20,665,717,,,,1.0,,,
0.42,0.016,21,717,,,,,,,,
0.45,0.017,19,554,530,,,,1.0,,,
0.45,0.02,20,530,420,361,500,,0.41,0.37,0.22,
0.47,0.023,21,420,,,,,,,,
0.42,0.02,21,361,,,,,,,,
0.45,0.022,21,500,,,,,,,,
0.51,0.015,18,791,,,,,,,,
0.4,0.015,17,766,850,554,711,,0.18,0.78,0.04,
0.47,0.015,18,850,779,697,,,0.41,0.59,,
0.48,0.015,19,779,850,806,660,,0.28,0.31,0.41,
0.47,0.015,20,850,520,,,,1.0,,,
0.47,0.018,21,520,,,,,,,,
0.56,0.018,20,806,,,,,,,,
0.43,0.018,20,660,513,568,706,,0.68,0.12,0.2,
0.47,0.02,21,513,,,,,,,,
0.4,0.018,21,568,,,,,,,,
0.49,0.018,21,706,,,,,,,,
0.42,0.013,19,697,776,,,,1.0,,,
0.49,0.014,20,776,848,524,677,,0.4,0.02,0.58,
0.51,0.013,21,848,,,,,,,,
0.44,0.016,21,524,,,,,,,,
0.47,0.016,21,677,,,,,,,,
0.45,0.017,18,554,713,634,,,0.47,0.53,,
0.46,0.017,19,713,523,511,522,,0.4,0.14,0.46,
0.47,0.017,20,523,679,361,,,0.35,0.65,,
0.54,0.018,21,679,,,,,,,,
0.42,0.02,21,361,,,,,,,,
0.43,0.02,20,511,678,468,532,,0.42,0.38,0.2,
0.49,0.021,21,678,,,,,,,,
0.45,0.023,21,468,,,,,,,,
0.42,0.018,21,532,,,,,,,,
0.45,0.019,20,522,515,718,569,,0.33,0.43,0.24,
0.51,0.021,21,515,,,,,,,,
0.52,0.017,21,718,,,,,,,,
0.42,0.021,21,569,,,,,,,,
0.4,0.016,19,634,554,524,,,0.63,0.37,,
0.45,0.017,20,554,764,706,,,0.78,0.22,,
0.42,0.015,21,764,,,,,,,,
0.49,0.018,21,706,,,,,,,,
0.44,0.016,20,524,766,,,,1.0,,,
0.4,0.015,21,766,,,,,,,,
0.41,0.016,18,711,712,,,,1.0,,,
0.41,0.015,19,712,713,,,,1.0,,,
0.46,0.017,20,713,476,,,,1.0,,,
0.55,0.02,21,476,,,,,,,,
0.36,0.015,17,770,789,534,754,,0.1,0.46,0.45,
0.38,0.013,18,789,741,691,,,0.33,0.67,,
0.4,0.013,19,741,642,743,789,,0.58,0.31,0.11,
0.43,0.014,20,642,710,,,,1.0,,,
0.49,0.015,21,710,,,,,,,,
0.39,0.015,20,743,787,682,724,,0.43,0.17,0.39,
0.36,0.013,21,787,,,,,,,,
0.4,0.017,21,682,,,,,,,,
0.38,0.017,21,724,,,,,,,,
0.38,0.013,20,789,931,640,737,,0.42,0.09,0.49,
0.4,0.012,21,931,,,,,,,,
0.39,0.011,21,640,,,,,,,,
0.41,0.014,21,737,,,,,,,,
0.44,0.014,19,691,774,671,786,,0.14,0.35,0.51,
0.5,0.013,20,774,638,959,,,0.97,0.03,,
0.46,0.015,21,638,,,,,,,,
0.57,0.015,21,959,,,,,,,,
0.47,0.014,20,671,691,781,,,0.15,0.85,,
0.44,0.014,21,691,,,,,,,,
0.46,0.013,21,781,,,,,,,,
0.39,0.014,20,786,717,787,843,,0.44,0.21,0.35,
0.42,0.016,21,717,,,,,,,,
0.36,0.013,21,787,,,,,,,,
0.35,0.015,21,843,,,,,,,,
0.41,0.017,18,534,680,,,,1.0,,,
0.37,0.016,19,680,633,764,832,,0.46,0.46,0.09,
0.37,0.014,20,633,733,632,717,,0.69,0.02,0.29,
0.43,0.013,21,733,,,,,,,,
0.37,0.015,21,632,,,,,,,,
0.42,0.016,21,717,,,,,,,,
0.42,0.015,20,764,729,677,554,,0.36,0.35,0.28,
0.46,0.014,21,729,,,,,,,,
0.47,0.016,21,677,,,,,,,,
0.45,0.017,21,554,,,,,,,,
0.33,0.017,20,832,790,,,,1.0,,,
0.39,0.016,21,790,,,,,,,,
0.35,0.014,18,754,886,751,749,,0.21,0.43,0.35,
0.35,0.012,19,886,694,640,,,0.9,0.1,,
0.41,0.012,20,694,640,895,,,0.62,0.38,,
0.39,0.011,21,640,,,,,,,,
0.44,0.011,21,895,,,,,,,,
0.39,0.011,20,640,836,889,,,0.7,0.3,,
0.38,0.01,21,836,,,,,,,,
0.41,0.01,21,889,,,,,,,,
0.34,0.013,19,751,786,,,,1.0,,,
0.39,0.014,20,786,807,639,,,0.4,0.6,,
0.45,0.014,21,807,,,,,,,,
0.39,0.013,21,639,,,,,,,,
0.37,0.013,19,749,737,787,,,0.22,0.78,,
0.41,0.014,20,737,786,665,765,,0.37,0.0,0.63,
0.39,0.014,21,786,,,,,,,,
0.38,0.016,21,665,,,,,,,,
0.45,0.013,21,765,,,,,,,,
0.36,0.013,20,787,762,725,,,0.74,0.26,,
0.36,0.014,21,762,,,,,,,,
0.42,0.014,21,725,,,,,,,,
0.42,0.013,16,697,727,789,639,,0.41,0.33,0.26,
0.46,0.012,17,727,697,855,,,0.8,0.2,,
0.42,0.013,18,697,789,,,,1.0,,,
0.38,0.013,19,789,895,786,762,,0.38,0.27,0.35,
0.44,0.011,20,895,640,732,,,0.21,0.79,,
0.39,0.011,21,640,,,,,,,,
0.44,0.013,21,732,,,,,,,,
0.39,0.014,20,786,790,717,,,0.59,0.41,,
0.39,0.016,21,790,,,,,,,,
0.42,0.016,21,717,,,,,,,,
0.36,0.014,20,762,633,,,,1.0,,,
0.37,0.014,21,633,,,,,,,,
0.41,0.013,18,855,833,642,742,,0.66,0.19,0.15,
0.43,0.011,19,833,696,893,,,0.72,0.28,,
0.48,0.013,20,696,710,,,,1.0,,,
0.49,0.015,21,710,,,,,,,,
0.45,0.011,20,893,896,758,,,0.18,0.82,,
0.41,0.011,21,896,,,,,,,,
0.51,0.012,21,758,,,,,,,,
0.43,0.014,19,642,719,763,,,0.16,0.84,,
0.45,0.016,20,719,523,,,,1.0,,,
0.47,0.017,21,523,,,,,,,,
0.45,0.015,20,763,527,731,712,,0.39,0.28,0.33,
0.5,0.016,21,527,,,,,,,,
0.49,0.013,21,731,,,,,,,,
0.41,0.015,21,712,,,,,,,,
0.43,0.015,19,742,725,688,524,,0.4,0.11,0.49,
0.42,0.014,20,725,850,642,642,,0.5,0.01,0.49,
0.47,0.015,21,850,,,,,,,,
0.43,0.014,21,642,,,,,,,,
0.43,0.014,21,642,,,,,,,,
0.38,0.014,20,688,844,733,639,,0.35,0.43,0.22,
0.35,0.013,21,844,,,,,,,,
0.43,0.013,21,733,,,,,,,,
0.39,0.013,21,639,,,,,,,,
0.44,0.016,20,524,677,541,,,0.44,0.56,,
0.47,0.016,21,677,,,,,,,,
0.49,0.017,21,541,,,,,,,,
0.38,0.013,17,789,725,855,691,,0.72,0.01,0.27,
0.42,0.014,18,725,757,742,,,0.52,0.48,,
0.47,0.013,19,757,642,894,782,,0.44,0.2,0.36,
0.43,0.014,20,642,712,688,,,0.61,0.39,,
0.41,0.015,21,712,,,,,,,,
0.38,0.014,21,688,,,,,,,,
0.5,0.012,20,894,960,758,691,,0.61,0.3,0.09,
0.55,0.012,21,960,,,,,,,,
0.51,0.012,21,758,,,,,,,,
0.44,0.014,21,691,,,,,,,,
0.51,0.014,20,782,,,,,,,,
0.43,0.015,19,742,527,705,733,,0.2,0.14,0.67,
0.5,0.016,20,527,961,700,,,0.34,0.66,,
0.59,0.017,21,961,,,,,,,,
0.56,0.016,21,700,,,,,,,,
0.48,0.016,20,705,783,,,,1.0,,,
0.51,0.017,21,783,,,,,,,,
0.43,0.013,20,733,789,,,,1.0,,,
0.38,0.013,21,789,,,,,,,,
0.41,0.013,18,855,671,,,,1.0,,,
0.47,0.014,19,671,778,527,,,0.35,0.65,,
0.53,0.014,20,778,,,,,,,,
0.5,0.016,20,527,923,542,,,0.56,0.44,,
0.59,0.018,21,923,,,,,,,,
0.53,0.017,21,542,,,,,,,,
0.44,0.014,18,691,716,735,,,0.1,0.9,,
0.4,0.014,19,716,743,754,,,0.29,0.71,,
0.39,0.015,20,743,681,754,733,,0.18,0.4,0.42,
0.37,0.017,21,681,,,,,,,,
0.35,0.014,21,754,,,,,,,,
0.43,0.013,21,733,,,,,,,,
0.35,0.014,20,754,766,,,,1.0,,,
0.4,0.015,21,766,,,,,,,,
0.52,0.014,19,735,,,,,,,,
0.39,0.013,17,639,725,,,,1.0,,,
0.42,0.014,18,725,729,711,642,,0.4,0.12,0.48,
0.46,0.014,19,729,555,958,783,,0.2,0.08,0.72,
0.43,0.017,20,555,568,779,540,,0.42,0.24,0.35,
0.4,0.018,21,568,,,,,,,,
0.48,0.015,21,779,,,,,,,,
0.5,0.019,21,540,,,,,,,,
0.54,0.014,20,958,,,,,,,,
0.51,0.017,20,783,,,,,,,,
0.41,0.016,19,711,713,677,541,,0.28,0.22,0.5,
0.46,0.017,20,713,629,779,,,0.83,0.17,,
0.44,0.017,21,629,,,,,,,,
0.48,0.015,21,779,,,,,,,,
0.47,0.016,20,677,630,738,,,0.63,0.37,,
0.44,0.015,21,630,,,,,,,,
0.55,0.016,21,738,,,,,,,,
0.49,0.017,20,541,518,,,,1.0,,,
0.44,0.02,21,518,,,,,,,,
0.43,0.014,19,642,630,674,766,,0.76,0.05,0.19,
0.44,0.015,20,630,713,,,,1.0,,,
0.46,0.017,21,713,,,,,,,,
0.38,0.015,20,674,807,751,,,0.95,0.05,,
0.45,0.014,21,807,,,,,,,,
0.34,0.013,21,751,,,,,,,,
0.4,0.015,20,766,719,757,554,,0.68,0.12,0.2,
0.45,0.016,21,719,,,,,,,,
0.47,0.013,21,757,,,,,,,,
0.45,0.017,21,554,,,,,,,,
0.37,0.016,15,680,568,,,,1.0,,,
0.4,0.018,16,568,656,650,,,0.03,0.97,,
0.41,0.021,17,656,478,29,473,,0.23,0.39,0.38,
0.49,0.02,18,478,479,,,,1.0,,,
0.55,0.023,19,479,,,,,,,,
0.45,0.024,18,29,36,,,,1.0,,,
0.5,0.024,19,36,385,147,479,,0.31,0.32,0.38,
0.54,0.029,20,385,,,,,,,,
0.54,0.025,20,147,,,,,,,,
0.55,0.023,20,479,,,,,,,,
0.47,0.022,18,473,341,535,,,0.62,0.38,,
0.49,0.025,19,341,35,,,,1.0,,,
0.56,0.029,20,35,,,,,,,,
0.48,0.021,19,535,64,500,493,,0.2,0.32,0.48,
0.53,0.024,20,64,,,,,,,,
0.45,0.022,20,500,31,493,,,0.32,0.68,,
0.47,0.025,21,31,,,,,,,,
0.43,0.025,21,493,,,,,,,,
0.43,0.025,20,493,465,,,,1.0,,,
0.39,0.023,21,465,,,,,,,,
0.39,0.019,17,650,715,,,,1.0,,,
0.39,0.017,18,715,763,549,,,0.59,0.41,,
0.45,0.015,19,763,716,711,,,0.49,0.51,,
0.4,0.014,20,716,697,680,696,,0.39,0.07,0.54,
0.42,0.013,21,697,,,,,,,,
0.37,0.016,21,680,,,,,,,,
0.48,0.013,21,696,,,,,,,,
0.41,0.016,20,711,850,520,599,,0.37,0.44,0.19,
0.47,0.015,21,850,,,,,,,,
0.47,0.018,21,520,,,,,,,,
0.41,0.018,21,599,,,,,,,,
0.37,0.019,19,549,657,538,,,0.12,0.88,,
0.36,0.02,20,657,596,614,551,,0.43,0.19,0.38,
0.38,0.022,21,596,,,,,,,,
0.38,0.019,21,614,,,,,,,,
0.4,0.021,21,551,,,,,,,,
