V1,V2,V3,State,Next_State_1,Next_State_2,Next_State_3,Next_State_4,Prob_1,Prob_2,Prob_3,Prob_4
0.35,0.026,13,457,471,,,,1.0,,,
0.4,0.024,14,471,173,,,,1.0,,,
0.45,0.023,15,173,520,520,489,,0.5,0.08,0.42,
0.47,0.025,16,520,,,,,,,,
0.47,0.025,16,520,,,,,,,,
0.43,0.026,16,489,,,,,,,,
0.34,0.024,13,607,485,484,424,,0.38,0.11,0.51,
0.33,0.024,14,485,168,,,,1.0,,,
0.36,0.026,15,168,578,157,,,0.57,0.43,,
0.42,0.028,16,578,,,,,,,,
0.39,0.026,16,157,,,,,,,,
0.33,0.026,14,484,707,389,516,,0.28,0.01,0.71,
0.37,0.026,15,707,491,536,582,,0.21,0.53,0.25,
0.45,0.029,16,491,,,,,,,,
0.4,0.029,16,536,,,,,,,,
0.35,0.024,16,582,,,,,,,,
0.38,0.025,15,389,586,517,,,0.67,0.33,,
0.39,0.028,16,586,,,,,,,,
0.35,0.025,16,517,,,,,,,,
0.39,0.024,15,516,498,,,,1.0,,,
0.47,0.028,16,498,,,,,,,,
0.34,0.02,14,424,296,376,,,0.77,0.23,,
0.34,0.017,15,296,84,380,380,,0.04,0.24,0.72,
0.36,0.016,16,84,,,,,,,,
0.4,0.018,16,380,,,,,,,,
0.4,0.018,16,380,,,,,,,,
0.32,0.019,15,376,80,16,,,0.6,0.4,,
0.32,0.017,16,80,,,,,,,,
0.33,0.019,16,16,,,,,,,,
0.39,0.024,13,516,366,,,,1.0,,,
0.41,0.021,14,366,189,472,419,,0.09,0.51,0.4,
0.42,0.023,15,189,520,388,360,,0.01,0.8,0.18,
0.47,0.025,16,520,,,,,,,,
0.42,0.024,16,388,,,,,,,,
0.4,0.025,16,360,,,,,,,,
0.49,0.022,15,472,173,,,,1.0,,,
0.45,0.023,16,173,,,,,,,,
0.45,0.02,15,419,857,,,,1.0,,,
0.54,0.019,16,857,,,,,,,,
0.4,0.028,11,608,387,,,,1.0,,,
0.44,0.025,12,387,136,,,,1.0,,,
0.49,0.028,13,136,860,752,,,0.69,0.31,,
0.57,0.032,14,860,,,,,,,,
0.57,0.025,14,752,,,,,,,,
0.29,0.027,9,905,846,400,,,0.68,0.32,,
0.35,0.03,10,846,602,,,,1.0,,,
0.4,0.032,11,602,151,,,,1.0,,,
0.43,0.028,12,151,538,545,,,0.26,0.74,,
0.46,0.032,13,538,785,,,,1.0,,,
0.54,0.028,14,785,,,,,,,,
0.45,0.031,13,545,160,178,,,0.05,0.95,,
0.47,0.027,14,160,175,,,,1.0,,,
0.5,0.027,15,175,592,490,,,0.23,0.77,,
0.55,0.031,16,592,,,,,,,,
0.46,0.024,16,490,,,,,,,,
0.54,0.027,14,178,,,,,,,,
0.3,0.025,10,400,847,,,,1.0,,,
0.32,0.023,11,847,448,,,,1.0,,,
0.38,0.026,12,448,455,,,,1.0,,,
0.38,0.022,13,455,387,88,,,0.46,0.54,,
0.44,0.025,14,387,173,,,,1.0,,,
0.45,0.023,15,173,352,,,,1.0,,,
0.42,0.021,16,352,,,,,,,,
0.38,0.019,14,88,101,,,,1.0,,,
0.43,0.019,15,101,33,822,52,,0.02,0.36,0.62,
0.46,0.021,16,33,,,,,,,,
0.4,0.022,16,822,,,,,,,,
0.44,0.022,16,52,,,,,,,,
0.29,0.027,9,905,905,,,,1.0,,,
0.29,0.027,10,905,732,704,840,,0.21,0.18,0.61,
0.32,0.026,11,732,873,,,,1.0,,,
0.34,0.027,12,873,814,598,,,0.68,0.32,,
0.37,0.027,13,814,707,551,141,,0.38,0.22,0.41,
0.37,0.026,14,707,501,,,,1.0,,,
0.44,0.026,15,501,363,490,170,,0.49,0.14,0.37,
0.49,0.023,16,363,,,,,,,,
0.46,0.024,16,490,,,,,,,,
0.43,0.027,16,170,,,,,,,,
0.38,0.028,14,551,169,,,,1.0,,,
0.37,0.028,15,169,477,504,,,0.02,0.98,,
0.46,0.031,16,477,,,,,,,,
0.35,0.027,16,504,,,,,,,,
0.41,0.029,14,141,185,648,520,,0.3,0.37,0.33,
0.46,0.026,15,185,418,359,569,,0.01,0.52,0.47,
0.52,0.024,16,418,,,,,,,,
0.55,0.025,16,359,,,,,,,,
0.46,0.028,16,569,,,,,,,,
0.5,0.033,15,648,913,,,,1.0,,,
0.61,0.03,16,913,,,,,,,,
0.47,0.025,15,520,465,387,,,0.9,0.1,,
0.52,0.029,16,465,,,,,,,,
0.44,0.025,16,387,,,,,,,,
0.39,0.03,13,598,809,702,,,0.85,0.15,,
0.48,0.033,14,809,753,584,545,,0.66,0.29,0.05,
0.44,0.031,15,753,593,458,,,0.35,0.65,,
0.49,0.035,16,593,,,,,,,,
0.48,0.029,16,458,,,,,,,,
0.54,0.031,15,584,,,,,,,,
0.45,0.031,15,545,144,,,,1.0,,,
0.41,0.033,16,144,,,,,,,,
0.39,0.034,14,702,146,177,,,0.31,0.69,,
0.45,0.03,15,146,500,171,579,,0.45,0.07,0.48,
0.53,0.03,16,500,,,,,,,,
0.47,0.026,16,171,,,,,,,,
0.45,0.032,16,579,,,,,,,,
0.46,0.03,15,177,530,434,,,0.08,0.92,,
0.42,0.03,16,530,,,,,,,,
0.42,0.033,16,434,,,,,,,,
0.35,0.029,11,704,530,188,445,,0.45,0.28,0.28,
0.42,0.03,12,530,702,,,,1.0,,,
0.39,0.034,13,702,838,,,,1.0,,,
0.47,0.034,14,838,580,,,,1.0,,,
0.46,0.036,15,580,914,915,,,0.51,0.49,,
0.5,0.041,16,914,,,,,,,,
0.56,0.04,16,915,,,,,,,,
0.36,0.025,12,188,104,,,,1.0,,,
0.36,0.022,13,104,103,407,582,,0.26,0.21,0.52,
0.37,0.02,14,103,362,,,,1.0,,,
0.4,0.02,15,362,29,279,192,,0.06,0.42,0.51,
0.44,0.018,16,29,,,,,,,,
0.48,0.017,16,279,,,,,,,,
0.4,0.021,16,192,,,,,,,,
0.39,0.025,14,407,569,,,,1.0,,,
0.46,0.028,15,569,579,459,,,0.13,0.87,,
0.45,0.032,16,579,,,,,,,,
0.48,0.026,16,459,,,,,,,,
0.35,0.024,14,582,355,424,,,0.42,0.58,,
0.4,0.023,15,355,385,,,,1.0,,,
0.41,0.023,16,385,,,,,,,,
0.34,0.02,15,424,320,66,,,0.43,0.57,,
0.31,0.018,16,320,,,,,,,,
0.41,0.02,16,66,,,,,,,,
0.33,0.03,12,445,486,765,155,,0.55,0.05,0.4,
0.34,0.025,13,486,68,450,,,0.42,0.58,,
0.31,0.022,14,68,403,510,,,0.98,0.02,,
0.31,0.024,15,403,506,,,,1.0,,,
0.3,0.023,16,506,,,,,,,,
0.36,0.023,15,510,189,750,,,0.51,0.49,,
0.42,0.023,16,189,,,,,,,,
0.37,0.023,16,750,,,,,,,,
0.37,0.025,14,450,188,873,601,,0.6,0.31,0.09,
0.36,0.025,15,188,81,450,486,,0.24,0.55,0.21,
0.39,0.022,16,81,,,,,,,,
0.37,0.025,16,450,,,,,,,,
0.34,0.025,16,486,,,,,,,,
0.34,0.027,15,873,404,,,,1.0,,,
0.35,0.023,16,404,,,,,,,,
0.34,0.026,15,601,407,,,,1.0,,,
0.39,0.025,16,407,,,,,,,,
0.31,0.03,13,765,916,917,743,,0.22,0.39,0.39,
0.3,0.033,14,916,704,733,,,0.55,0.45,,
0.35,0.029,15,704,609,814,551,,0.32,0.31,0.37,
0.41,0.03,16,609,,,,,,,,
0.37,0.027,16,814,,,,,,,,
0.38,0.028,16,551,,,,,,,,
0.33,0.029,15,733,743,473,917,,0.32,0.3,0.38,
0.37,0.032,16,743,,,,,,,,
0.33,0.025,16,473,,,,,,,,
0.31,0.032,16,917,,,,,,,,
0.31,0.032,14,917,918,,,,1.0,,,
0.31,0.031,15,918,743,836,145,,0.18,0.21,0.61,
0.37,0.032,16,743,,,,,,,,
0.32,0.029,16,836,,,,,,,,
0.39,0.027,16,145,,,,,,,,
0.37,0.032,14,743,668,919,674,,0.07,0.32,0.6,
0.46,0.035,15,668,714,813,436,,0.5,0.13,0.37,
0.54,0.03,16,714,,,,,,,,
0.5,0.039,16,813,,,,,,,,
0.54,0.035,16,436,,,,,,,,
0.41,0.032,15,919,920,810,754,,0.25,0.36,0.39,
0.39,0.037,16,920,,,,,,,,
0.42,0.035,16,810,,,,,,,,
0.47,0.031,16,754,,,,,,,,
0.39,0.036,15,674,534,677,658,,0.35,0.3,0.36,
0.48,0.036,16,534,,,,,,,,
0.4,0.041,16,677,,,,,,,,
0.43,0.035,16,658,,,,,,,,
0.37,0.031,13,155,433,873,157,,0.2,0.33,0.48,
0.43,0.032,14,433,575,706,,,0.55,0.45,,
0.48,0.032,15,575,697,545,589,,0.28,0.43,0.29,
0.47,0.036,16,697,,,,,,,,
0.45,0.031,16,545,,,,,,,,
0.56,0.03,16,589,,,,,,,,
0.52,0.027,15,706,,,,,,,,
0.34,0.027,14,873,143,516,486,,0.38,0.43,0.2,
0.4,0.03,15,143,741,708,,,0.56,0.44,,
0.38,0.03,16,741,,,,,,,,
0.41,0.027,16,708,,,,,,,,
0.39,0.024,15,516,360,52,387,,0.25,0.51,0.24,
0.4,0.025,16,360,,,,,,,,
0.44,0.022,16,52,,,,,,,,
0.44,0.025,16,387,,,,,,,,
0.34,0.025,15,486,845,486,921,,0.25,0.38,0.37,
0.32,0.028,16,845,,,,,,,,
0.34,0.025,16,486,,,,,,,,
0.31,0.026,16,921,,,,,,,,
0.39,0.026,14,157,145,143,,,0.51,0.49,,
0.39,0.027,15,145,814,167,,,0.49,0.51,,
0.37,0.027,16,814,,,,,,,,
0.48,0.03,16,167,,,,,,,,
0.4,0.03,15,143,464,,,,1.0,,,
0.48,0.031,16,464,,,,,,,,
0.3,0.028,11,840,444,922,,,0.72,0.28,,
0.32,0.031,12,444,547,805,814,,0.52,0.15,0.33,
0.34,0.029,13,547,732,,,,1.0,,,
0.32,0.026,14,732,840,703,506,,0.27,0.5,0.23,
0.3,0.028,15,840,447,409,188,,0.3,0.41,0.29,
0.36,0.029,16,447,,,,,,,,
0.32,0.024,16,409,,,,,,,,
0.36,0.025,16,188,,,,,,,,
0.37,0.029,15,703,518,,,,1.0,,,
0.42,0.026,16,518,,,,,,,,
0.3,0.023,15,506,451,607,,,0.73,0.27,,
0.36,0.021,16,451,,,,,,,,
0.34,0.024,16,607,,,,,,,,
0.39,0.032,13,805,693,,,,1.0,,,
0.37,0.034,14,693,774,,,,1.0,,,
0.45,0.033,15,774,148,666,709,,0.24,0.53,0.22,
0.42,0.038,16,148,,,,,,,,
0.44,0.035,16,666,,,,,,,,
0.55,0.037,16,709,,,,,,,,
0.37,0.027,13,814,536,825,,,0.75,0.25,,
0.4,0.029,14,536,526,165,170,,0.06,0.47,0.47,
0.44,0.028,15,526,165,477,179,,0.01,0.42,0.57,
0.49,0.029,16,165,,,,,,,,
0.46,0.031,16,477,,,,,,,,
0.53,0.032,16,179,,,,,,,,
0.49,0.029,15,165,499,923,870,,0.66,0.05,0.29,
0.49,0.027,16,499,,,,,,,,
0.59,0.03,16,923,,,,,,,,
0.57,0.03,16,870,,,,,,,,
0.43,0.027,15,170,530,536,611,,0.22,0.44,0.34,
0.42,0.03,16,530,,,,,,,,
0.4,0.029,16,536,,,,,,,,
0.47,0.03,16,611,,,,,,,,
0.37,0.03,14,825,546,748,168,,0.36,0.26,0.39,
0.43,0.029,15,546,802,812,,,0.51,0.49,,
0.4,0.033,16,802,,,,,,,,
0.51,0.032,16,812,,,,,,,,
0.43,0.031,15,748,624,,,,1.0,,,
0.4,0.035,16,624,,,,,,,,
0.36,0.026,15,168,707,,,,1.0,,,
0.37,0.026,16,707,,,,,,,,
0.28,0.03,12,922,764,921,828,,0.17,0.28,0.56,
0.27,0.03,13,764,924,767,904,,0.07,0.25,0.68,
0.33,0.032,14,924,144,841,740,,0.15,0.38,0.47,
0.41,0.033,15,144,671,,,,1.0,,,
0.43,0.033,16,671,,,,,,,,
0.31,0.029,15,841,909,450,859,,0.15,0.35,0.51,
0.32,0.025,16,909,,,,,,,,
0.37,0.025,16,450,,,,,,,,
0.29,0.028,16,859,,,,,,,,
0.35,0.033,15,740,153,,,,1.0,,,
0.36,0.035,16,153,,,,,,,,
0.3,0.031,14,767,922,797,474,,0.42,0.09,0.48,
0.28,0.03,15,922,402,733,,,0.39,0.61,,
0.27,0.028,16,402,,,,,,,,
0.33,0.029,16,733,,,,,,,,
0.37,0.033,15,797,810,746,640,,0.32,0.25,0.43,
0.42,0.035,16,810,,,,,,,,
0.39,0.031,16,746,,,,,,,,
0.37,0.035,16,640,,,,,,,,
0.33,0.028,15,474,831,845,910,,0.35,0.39,0.26,
0.31,0.027,16,831,,,,,,,,
0.32,0.028,16,845,,,,,,,,
0.33,0.027,16,910,,,,,,,,
0.26,0.026,14,904,484,818,409,,0.39,0.52,0.09,
0.33,0.026,15,484,450,,,,1.0,,,
0.37,0.025,16,450,,,,,,,,
0.31,0.028,15,818,849,157,818,,0.18,0.18,0.63,
0.29,0.024,16,849,,,,,,,,
0.39,0.026,16,157,,,,,,,,
0.31,0.028,16,818,,,,,,,,
0.32,0.024,15,409,607,,,,1.0,,,
0.34,0.024,16,607,,,,,,,,
0.31,0.026,13,921,607,403,,,0.74,0.26,,
0.34,0.024,14,607,188,831,,,0.51,0.49,,
0.36,0.025,15,188,388,,,,1.0,,,
0.42,0.024,16,388,,,,,,,,
0.31,0.027,15,831,741,389,704,,0.23,0.52,0.25,
0.38,0.03,16,741,,,,,,,,
0.38,0.025,16,389,,,,,,,,
0.35,0.029,16,704,,,,,,,,
0.31,0.024,14,403,828,,,,1.0,,,
0.3,0.027,15,828,485,905,,,0.1,0.9,,
0.33,0.024,16,485,,,,,,,,
0.29,0.027,16,905,,,,,,,,
0.3,0.027,13,828,484,858,53,,0.2,0.42,0.38,
0.33,0.026,14,484,383,448,,,0.39,0.61,,
0.34,0.023,15,383,607,21,39,,0.39,0.3,0.32,
0.34,0.024,16,607,,,,,,,,
0.32,0.02,16,21,,,,,,,,
0.35,0.02,16,39,,,,,,,,
0.38,0.026,15,448,471,,,,1.0,,,
0.4,0.024,16,471,,,,,,,,
0.31,0.023,14,858,382,103,,,0.59,0.41,,
0.33,0.022,15,382,62,18,,,0.55,0.45,,
0.36,0.019,16,62,,,,,,,,
0.37,0.021,16,18,,,,,,,,
0.37,0.02,15,103,358,128,66,,0.35,0.33,0.32,
0.43,0.022,16,358,,,,,,,,
0.41,0.022,16,128,,,,,,,,
0.41,0.02,16,66,,,,,,,,
0.36,0.024,14,53,524,517,451,,0.37,0.46,0.18,
0.44,0.027,15,524,36,367,480,,0.33,0.25,0.42,
0.45,0.024,16,36,,,,,,,,
0.48,0.024,16,367,,,,,,,,
0.45,0.026,16,480,,,,,,,,
0.35,0.025,15,517,475,,,,1.0,,,
0.38,0.027,16,475,,,,,,,,
0.36,0.021,15,451,50,22,192,,0.23,0.31,0.46,
0.44,0.021,16,50,,,,,,,,
0.34,0.019,16,22,,,,,,,,
0.4,0.021,16,192,,,,,,,,
0.24,0.027,8,903,925,926,926,,0.6,0.39,0.01,
0.25,0.027,9,925,390,927,,,0.47,0.53,,
0.31,0.025,10,390,905,,,,1.0,,,
0.29,0.027,11,905,732,859,,,0.17,0.83,,
0.32,0.026,12,732,81,157,157,,0.15,0.41,0.43,
0.39,0.022,13,81,33,41,,,0.51,0.49,,
0.46,0.021,14,33,212,,,,1.0,,,
0.51,0.024,15,212,,,,,,,,
0.37,0.022,14,41,134,,,,1.0,,,
0.44,0.023,15,134,19,,,,1.0,,,
0.43,0.023,16,19,,,,,,,,
0.39,0.026,13,157,518,835,598,,0.38,0.5,0.12,
0.42,0.026,14,518,164,124,,,0.91,0.09,,
0.5,0.025,15,164,755,,,,1.0,,,
0.55,0.029,16,755,,,,,,,,
0.47,0.024,15,124,861,156,771,,0.29,0.31,0.39,
0.48,0.025,16,861,,,,,,,,
0.49,0.026,16,156,,,,,,,,
0.55,0.026,16,771,,,,,,,,
0.36,0.027,14,835,123,708,143,,0.32,0.49,0.19,
0.4,0.026,15,123,611,123,605,,0.47,0.14,0.39,
0.47,0.03,16,611,,,,,,,,
0.4,0.026,16,123,,,,,,,,
0.43,0.03,16,605,,,,,,,,
0.41,0.027,15,708,476,458,,,0.72,0.28,,
0.48,0.028,16,476,,,,,,,,
0.48,0.029,16,458,,,,,,,,
0.4,0.03,15,143,617,819,489,,0.31,0.4,0.29,
0.49,0.033,16,617,,,,,,,,
0.49,0.031,16,819,,,,,,,,
0.43,0.026,16,489,,,,,,,,
0.39,0.03,14,598,919,167,,,0.3,0.7,,
0.41,0.032,15,919,631,,,,1.0,,,
0.5,0.036,16,631,,,,,,,,
0.48,0.03,15,167,928,851,,,0.69,0.31,,
0.58,0.034,16,928,,,,,,,,
0.45,0.034,16,851,,,,,,,,
0.39,0.026,13,157,551,,,,1.0,,,
0.38,0.028,14,551,814,480,,,0.09,0.91,,
0.37,0.027,15,814,730,,,,1.0,,,
0.4,0.031,16,730,,,,,,,,
0.45,0.026,15,480,509,,,,1.0,,,
0.42,0.025,16,509,,,,,,,,
0.29,0.028,12,859,929,930,484,,0.49,0.22,0.29,
0.27,0.027,13,929,409,904,,,0.46,0.54,,
0.32,0.024,14,409,409,,,,1.0,,,
0.32,0.024,15,409,381,,,,1.0,,,
0.38,0.024,16,381,,,,,,,,
0.26,0.026,14,904,400,,,,1.0,,,
0.3,0.025,15,400,921,390,,,0.5,0.5,,
0.31,0.026,16,921,,,,,,,,
0.31,0.025,16,390,,,,,,,,
0.27,0.025,13,930,68,,,,1.0,,,
0.31,0.022,14,68,39,406,,,0.99,0.01,,
0.35,0.02,15,39,14,62,,,0.64,0.36,,
0.34,0.018,16,14,,,,,,,,
0.36,0.019,16,62,,,,,,,,
0.32,0.022,15,406,41,14,,,0.85,0.15,,
0.37,0.022,16,41,,,,,,,,
0.34,0.018,16,14,,,,,,,,
0.33,0.026,13,484,704,,,,1.0,,,
0.35,0.029,14,704,433,,,,1.0,,,
0.43,0.032,15,433,464,179,,,0.57,0.43,,
0.48,0.031,16,464,,,,,,,,
0.53,0.032,16,179,,,,,,,,
0.28,0.029,10,927,764,,,,1.0,,,
0.27,0.03,11,764,765,767,,,0.83,0.17,,
0.31,0.03,12,765,931,932,,,0.22,0.78,,
0.29,0.032,13,931,640,931,843,,0.29,0.66,0.06,
0.37,0.035,14,640,933,736,824,,0.02,0.55,0.43,
0.39,0.038,15,933,553,665,,,0.53,0.47,,
0.47,0.033,16,553,,,,,,,,
0.44,0.041,16,665,,,,,,,,
0.44,0.033,15,736,179,167,777,,0.29,0.27,0.44,
0.53,0.032,16,179,,,,,,,,
0.48,0.03,16,167,,,,,,,,
0.5,0.037,16,777,,,,,,,,
0.41,0.035,15,824,934,,,,1.0,,,
0.39,0.04,16,934,,,,,,,,
0.29,0.032,14,931,916,,,,1.0,,,
0.3,0.033,15,916,548,797,741,,0.43,0.3,0.27,
0.36,0.031,16,548,,,,,,,,
0.37,0.033,16,797,,,,,,,,
0.38,0.03,16,741,,,,,,,,
0.34,0.032,14,843,935,150,153,,0.14,0.29,0.57,
0.33,0.033,15,935,550,,,,1.0,,,
0.32,0.034,16,550,,,,,,,,
0.38,0.031,15,150,538,,,,1.0,,,
0.46,0.032,16,538,,,,,,,,
0.36,0.035,15,153,803,,,,1.0,,,
0.35,0.035,16,803,,,,,,,,
0.31,0.033,13,932,767,,,,1.0,,,
0.3,0.031,14,767,703,,,,1.0,,,
0.37,0.029,15,703,478,475,,,0.08,0.92,,
0.41,0.028,16,478,,,,,,,,
0.38,0.027,16,475,,,,,,,,
0.3,0.031,12,767,797,936,937,,0.38,0.43,0.19,
0.37,0.033,13,797,774,,,,1.0,,,
0.45,0.033,14,774,839,527,,,0.92,0.08,,
0.51,0.036,15,839,,,,,,,,
0.5,0.029,15,527,713,487,869,,0.67,0.08,0.25,
0.52,0.031,16,713,,,,,,,,
0.5,0.028,16,487,,,,,,,,
0.49,0.032,16,869,,,,,,,,
0.32,0.03,13,936,707,,,,1.0,,,
0.37,0.026,14,707,385,750,,,0.55,0.45,,
0.41,0.023,15,385,357,355,516,,0.36,0.47,0.18,
0.43,0.021,16,357,,,,,,,,
0.4,0.023,16,355,,,,,,,,
0.39,0.024,16,516,,,,,,,,
0.37,0.023,15,750,470,516,517,,0.34,0.2,0.46,
0.37,0.024,16,470,,,,,,,,
0.39,0.024,16,516,,,,,,,,
0.35,0.025,16,517,,,,,,,,
0.35,0.034,13,937,153,,,,1.0,,,
0.36,0.035,14,153,843,,,,1.0,,,
0.34,0.032,15,843,845,,,,1.0,,,
0.32,0.028,16,845,,,,,,,,
0.28,0.025,9,926,938,910,,,0.23,0.77,,
0.26,0.023,10,938,67,939,940,,0.4,0.52,0.08,
0.3,0.02,11,67,321,505,,,0.91,0.09,,
0.28,0.02,12,321,377,17,,,0.2,0.8,,
0.31,0.02,13,377,16,60,,,0.38,0.62,,
0.33,0.019,14,16,76,22,,,0.37,0.63,,
0.3,0.019,15,76,58,,,,1.0,,,
0.32,0.016,16,58,,,,,,,,
0.34,0.019,15,22,376,21,,,0.5,0.5,,
0.32,0.019,16,376,,,,,,,,
0.32,0.02,16,21,,,,,,,,
0.33,0.017,14,60,72,422,,,0.44,0.56,,
0.38,0.016,15,72,90,102,,,0.3,0.7,,
0.44,0.014,16,90,,,,,,,,
0.35,0.018,16,102,,,,,,,,
0.31,0.016,15,422,394,301,394,,0.15,0.38,0.47,
0.34,0.015,16,394,,,,,,,,
0.33,0.016,16,301,,,,,,,,
0.34,0.015,16,394,,,,,,,,
0.31,0.019,13,17,301,,,,1.0,,,
0.33,0.016,14,301,65,38,42,,0.38,0.35,0.27,
0.32,0.018,15,65,76,375,291,,0.36,0.37,0.27,
0.3,0.019,16,76,,,,,,,,
0.29,0.015,16,375,,,,,,,,
0.32,0.015,16,291,,,,,,,,
0.35,0.017,15,38,507,34,84,,0.52,0.42,0.05,
0.38,0.018,16,507,,,,,,,,
0.41,0.016,16,34,,,,,,,,
0.36,0.016,16,84,,,,,,,,
0.39,0.015,15,42,77,47,,,0.3,0.7,,
0.41,0.014,16,77,,,,,,,,
0.42,0.016,16,47,,,,,,,,
0.31,0.021,12,505,11,100,11,,0.39,0.27,0.34,
0.29,0.022,13,11,941,,,,1.0,,,
0.3,0.024,14,941,607,921,,,0.44,0.56,,
0.34,0.024,15,607,473,,,,1.0,,,
0.33,0.025,16,473,,,,,,,,
0.31,0.026,15,921,840,,,,1.0,,,
0.3,0.028,16,840,,,,,,,,
0.34,0.021,13,100,89,,,,1.0,,,
0.41,0.019,14,89,23,,,,1.0,,,
0.39,0.02,15,23,192,88,,,0.96,0.04,,
0.4,0.021,16,192,,,,,,,,
0.38,0.019,16,88,,,,,,,,
0.29,0.022,13,11,379,,,,1.0,,,
0.33,0.02,14,379,320,380,,,0.29,0.71,,
0.31,0.018,15,320,17,12,,,0.56,0.44,,
0.31,0.019,16,17,,,,,,,,
0.29,0.019,16,12,,,,,,,,
0.4,0.018,15,380,210,256,57,,0.33,0.29,0.38,
0.44,0.02,16,210,,,,,,,,
0.36,0.017,16,256,,,,,,,,
0.4,0.016,16,57,,,,,,,,
0.25,0.019,11,939,942,,,,1.0,,,
0.26,0.016,12,942,943,944,216,,0.34,0.18,0.47,
0.24,0.016,13,943,249,282,,,0.47,0.53,,
0.29,0.014,14,249,266,289,215,,0.31,0.47,0.22,
0.27,0.013,15,266,215,,,,1.0,,,
0.32,0.013,16,215,,,,,,,,
0.27,0.012,15,289,286,232,,,0.44,0.56,,
0.28,0.011,16,286,,,,,,,,
0.28,0.01,16,232,,,,,,,,
0.32,0.013,15,215,335,,,,1.0,,,
0.37,0.014,16,335,,,,,,,,
0.25,0.013,14,282,311,282,286,,0.26,0.07,0.67,
0.26,0.011,15,311,311,,,,1.0,,,
0.26,0.011,16,311,,,,,,,,
0.25,0.013,15,282,268,,,,1.0,,,
0.28,0.013,16,268,,,,,,,,
0.28,0.011,15,286,314,945,,,0.26,0.74,,
0.26,0.009,16,314,,,,,,,,
0.32,0.01,16,945,,,,,,,,
0.26,0.015,13,944,946,947,,,0.53,0.47,,
0.24,0.015,14,946,248,948,,,0.33,0.67,,
0.28,0.015,15,248,291,,,,1.0,,,
0.32,0.015,16,291,,,,,,,,
0.25,0.016,15,948,948,282,,,0.19,0.81,,
0.25,0.016,16,948,,,,,,,,
0.25,0.013,16,282,,,,,,,,
0.27,0.016,14,947,283,,,,1.0,,,
0.28,0.014,15,283,64,64,319,,0.15,0.55,0.29,
0.27,0.015,16,64,,,,,,,,
0.27,0.015,16,64,,,,,,,,
0.29,0.013,16,319,,,,,,,,
0.3,0.015,13,216,266,,,,1.0,,,
0.27,0.013,14,266,223,,,,1.0,,,
0.3,0.011,15,223,225,287,299,,0.41,0.34,0.25,
0.27,0.01,16,225,,,,,,,,
0.29,0.012,16,287,,,,,,,,
0.27,0.011,16,299,,,,,,,,
0.24,0.025,11,940,949,926,,,0.52,0.48,,
0.24,0.024,12,949,766,950,,,0.65,0.35,,
0.24,0.026,13,766,950,951,,,0.93,0.07,,
0.3,0.026,14,950,188,,,,1.0,,,
0.36,0.025,15,188,381,,,,1.0,,,
0.38,0.024,16,381,,,,,,,,
0.3,0.022,14,951,206,952,409,,0.77,0.0,0.23,
0.36,0.02,15,206,21,122,,,0.31,0.69,,
0.32,0.02,16,21,,,,,,,,
0.38,0.021,16,122,,,,,,,,
0.29,0.021,15,952,488,,,,1.0,,,
0.33,0.021,16,488,,,,,,,,
0.32,0.024,15,409,100,100,486,,0.38,0.09,0.53,
0.34,0.021,16,100,,,,,,,,
0.34,0.021,16,100,,,,,,,,
0.34,0.025,16,486,,,,,,,,
0.3,0.026,13,950,504,607,510,,0.17,0.75,0.09,
0.35,0.027,14,504,485,405,,,0.29,0.71,,
0.33,0.024,15,485,452,41,,,0.54,0.46,,
0.39,0.023,16,452,,,,,,,,
0.37,0.022,16,41,,,,,,,,
0.41,0.025,15,405,861,135,,,0.42,0.58,,
0.48,0.025,16,861,,,,,,,,
0.5,0.024,16,135,,,,,,,,
0.34,0.024,14,607,18,,,,1.0,,,
0.37,0.021,15,18,19,,,,1.0,,,
0.43,0.023,16,19,,,,,,,,
0.36,0.023,14,510,404,158,,,0.2,0.8,,
0.35,0.023,15,404,189,509,750,,0.18,0.47,0.35,
0.42,0.023,16,189,,,,,,,,
0.42,0.025,16,509,,,,,,,,
0.37,0.023,16,750,,,,,,,,
0.44,0.024,15,158,537,861,,,0.08,0.92,,
0.45,0.028,16,537,,,,,,,,
0.48,0.025,16,861,,,,,,,,
0.28,0.025,12,926,792,732,862,,0.32,0.23,0.45,
0.27,0.021,13,792,953,376,382,,0.05,0.34,0.61,
0.25,0.017,14,953,954,955,,,0.98,0.02,,
0.29,0.018,15,954,64,,,,1.0,,,
0.27,0.015,16,64,,,,,,,,
0.29,0.017,15,955,956,15,300,,0.48,0.29,0.22,
0.28,0.017,16,956,,,,,,,,
0.35,0.019,16,15,,,,,,,,
0.28,0.016,16,300,,,,,,,,
0.32,0.019,14,376,376,296,301,,0.11,0.52,0.37,
0.32,0.019,15,376,78,,,,1.0,,,
0.38,0.017,16,78,,,,,,,,
0.34,0.017,15,296,410,,,,1.0,,,
0.4,0.019,16,410,,,,,,,,
0.33,0.016,15,301,258,291,,,0.5,0.5,,
0.35,0.013,16,258,,,,,,,,
0.32,0.015,16,291,,,,,,,,
0.33,0.022,14,382,406,,,,1.0,,,
0.32,0.022,15,406,194,909,,,0.88,0.12,,
0.38,0.02,16,194,,,,,,,,
0.32,0.025,16,909,,,,,,,,
0.32,0.026,13,732,732,475,728,,0.66,0.22,0.12,
0.32,0.026,14,732,450,,,,1.0,,,
